geneNames	GSM5176138	GSM5176139	GSM5176140	GSM5176141	GSM5176142	GSM5176143	GSM5176144	GSM5176145	GSM5176146	GSM5176147	GSM5176148
XPO1	657.734	3367.93	1394.2	830.574	1512.55	1124.76	911.858	2761.54	1244.16	1731.02	878.089
XPO4	57.6679	514.268	88.9776	93.0955	101.309	228.319	190.927	258.439	142.925	121.926	139.485
XPO6	533.7455	1817.455	606.7015	473.779	656.862	898.4075	863.987	2218.39	694.641	890.7865	339.132
XPO7	419.5955	2106.53	467.597	334.376	380.0315	572.2605	501.06	1663.985	409.269	510.483	307.6035
XPOT	544.463	2925.56	857.02	555.394	981.782	618.092	569.017	1432.07	591.072	673.53	379.374
XRCC1	257.955	389.582	191.547	138.611	318.709	254.93	178.008	339.56	68.5021	108.467	140.814
XRCC2	207.841	608.13	287.849	361.995	294.59	387.779	405.909	923.619	198.321	416.213	183.451
XRCC3	101.721	38.151	22.3489	10.6368	10.165	108.315	186.616	51.4007	22.7704	14.7729	8.21778
XRCC4	59.211325	104.07605	76.759925	47.309125	18.809975	69.66935	53.9692	112.3406	51.383225	80.0524	45.63895
XRCC5	1750.415	5091.765	1809.67	862.9345	1500.605	1892.46	1640.88	4059.65	1605.205	1945.535	1089.557
XRCC6	1477.4202	3667.797	1587.8362	1261.179445	1658.555	2344.494	1691.44725	3731.5596	1364.29905	1716.075075	1010.43822
XYLB	10.2783466666667	29.9119666666667	7.38304333333333	11.9874933333333	10.3141933333333	27.2871333333333	17.8371666666667	49.9643333333333	9.66416333333333	18.7464	2.91497333333333
XYLT1	685.474	3904.39	1403.09	1250.53	1622.15	2610.98	1749.25	6410.29	1913.16	2477.87	1471.05
XYLT2	14.5966	58.4004	166.254	18.9128	47.3178	37.1176	43.3341	42.8017	29.773	123.847	15.4426
Y16709	2385.55	5202.71	3726.61	2121.03	2188.85	3512.13	3564.16	6431.8	3402.34	3984.25	2146.55
YAF2	286.885	910.851	286.77	72.5829	132.272	51.398	86.1078	496.224	190.595	223.605	130.643
YAP1	141.695	1006.78	383.689	146.096	169.038	214.741	373.073	717.234	582.641	519.529	204.77
YARS	1130.52	3888.14	1174.15	733.835	1056.33	1540.83	717.108	2184.18	705.814	805.789	543.285
YARS2	67.4227	43.5712	101.317	88.5229	55.7614	95.1353	160.344	222.615	52.778	65.4812	74.3098
YBX1	3379.65066666667	9131.299	3318.34816666667	2323.7947	2434.25356666667	5169.249	3880.2769	7251.02553333333	3450.59193333333	4043.7504	2404.91936666667
YBX2	62.8033	211.997	89.5695	43.7837	135.514	247.318	49.3235	311.121	177.155	122.641	14.8768
YBX3	3442.96	11630.4183333333	4647.76633333333	3067.9884	4042.8481	2834.90133333333	2568.30193333333	5758.27966666667	2782.8493	3027.18963333333	1934.29656666667
YEATS2	377.276	883.936	441.11	318.162	469.373	447.261	325.697	1078.87	347.943	387.179	233.764
YEATS4	8.53026	175.277	67.6028	30.4343	44.3214	106.188	101.435	166.981	54.5209	72.453	51.4621
YES1	205.0481	583.122666666667	172.7442	181.280933333333	203.2045	270.286166666667	235.55	525.767333333333	202.1576	200.3464	111.004423333333
YIF1A	631.968	2656.24	522.554	671.238	430.381	1283.26	1279.77	3052.14	850.696	1311.41	614.728
YIF1B	165.742	987.726	112.937	219.625	187.17	352.199	309.96	731.616	260.266	266.452	133.329
YIPF1	146.311	1183.39	302.659	369.847	336.21	581.032	348.336	850.97	284.524	466.55	288.423
YIPF2	211.5083	1229.35533333333	485.503	426.994	416.136666666667	591.955	472.311333333333	1383.67866666667	399.034333333333	698.639666666667	373.866
YIPF3	427.215	2043.7	690.867	558.316	547.361	1015	415.611	1736.86	511.328	593.572	462.331
YIPF4	71.55185	223.56	50.64525	52.12405	46.04165	32.5078	76.34315	161.5672	60.7896	83.85965	35.87905
YIPF5	870.036	3327.72	815.718	578.683	445.426	1282.56	845.337	2851.72	1014.82	1044.42	591.064
YIPF6	405.108	1079.09575	444.33125	271.750675	339.64625	514.7516	531.421	1323.11225	434.1535	568.36475	304.2195
YKT6	177.8041	944.5865	246.23	204.5575	291.3015	364.4985	378.6885	890.4505	294.129	308.0235	175.3615
YLPM1	291.958433333333	1143.89733333333	327.018	197.9273	277.805333333333	369.154333333333	510.379333333333	979.284	370.923333333333	379.372666666667	232.6435
YME1L1	532.734214285714	2087.43195714286	674.994857142857	519.347814285714	641.793185714286	760.976557142857	636.405142857143	1748.41528571429	686.121771428571	947.325357142857	538.389457142857
YOD1	55.4774	304.962	6.92578	67.75	76.8394	96.1468	160.181	211.23	76.2922	63.3512	73.8342
YPEL1	38.1817	147.674	132.735	52.0114	30.6854	81.1459	129.434	236.461	73.5219	42.1531	55.7793
YPEL5	1968.45	7722.53	2592.62	1629.72	2385.04	3163.21	3080.09	7645.28	2788.22	3614.81	1744.02
YRDC	219.127	1052.87	243.911	218.149	185.478	502.106	302.717	918.737	346.166	206.028	198.96
YTHDC1	1033.5162	4676.1085	1785.2939	1331.38895	1652.5775	1126.57745	639.019	2691.276	1087.3598	1540.23005	802.9857
YTHDC2	136.6005	632.087333333333	211.276866666667	143.437266666667	186.873666666667	185.422666666667	237.874333333333	535.619333333333	207.862733333333	207.510166666667	124.115633333333
YTHDF1	1007.31	3822.25	1300.86	931.392	1218.23	1887.59	1633.34	3777.03	1229.48	1602.69	912.906
YTHDF2	276.298	1307.49	541.149	364.678	599.583	591.572	502.453	1025.18	682.427	950.751	488.469
YTHDF3	223.342	1101.91	266.173	300.922	525.613	324.787	382.342	1265.99	484.558	791.279	254.212
YWHAB	460.704666666667	2198.71633333333	733.599666666667	528.310333333333	591.621333333333	1352.82133333333	868.917	2316.13066666667	1063.72633333333	1357.99233333333	785.604
YWHAE	721.4805	3678.235	1625.273	1204.2515	1551.4005	1210.1975	933.1965	2652.715	1194.6535	1475.79	860.901
YWHAH	510.832	2775.73	757.239	437.739	519.906	1039.7	823.111	1931.91	897.401	1120.59	514.48
YWHAQ	3342.46333333333	8964.75333333333	4728.46666666667	2857.96	3877.54	4356.75	3470.17666666667	9581.17666666667	4302.88333333333	4865.4	2733.22333333333
YWHAZ	1117.46038	5213.1354	1414.67724	840.3848	853.41868	2038.60704	1508.58242	4119.291	1616.6622	1762.3052	903.886242
YY1	548.87925	1891.5435	719.802225	431.50535	556.378175	846.4154	845.997575	1931.24725	748.3282	847.02995	523.686
YY1AP1	671.022	3132.86	1232.8	651.894	1173.5	352.821	625.402	1226.28	555.835	842.23	547.236
ZAK	164.484	199.421	72.1134	100.845	24.7549	50.7119	28.4939	575.744	80.0868	30.634	47.5341
ZAP70	27.5102	143.111	17.0386	11.3506	43.84	59.222	33.1756	87.0561	12.7914	13.1057	12.818
ZBBX	120.644	148.45	23.0147	14.8376	18.006	50.8367	61.011	12.9055	11.0269	30.6465	29.3101
ZBED1	550.585	1430.4	541.73	549.486	460.634	413.108	335.715	1108.46	472.392	557.281	158.784
ZBED2	27.7335	67.9614	62.9606	126.029	14.5818	38.5011	53.5757	382.576	129.079	191.742	116.376
ZBED4	70.546	199.5677	55.2722	45.3965	20.07944	65.59305	13.242045	168.541	51.27075	41.558275	29.017525
ZBED5	698.921	2304.75	1005.15	603.566	834.165	1064.55	978.928	3024.65	1074	1426.88	800.961
ZBED8	31.4374	492.3	93.3649	77.7977	155.979	83.882	169.424	358.202	119.845	156.501	122.776
ZBP1	36.1543	47.2067	21.2904	10.2006	28.4323	66.8122	71.7527	118.603	32.3332	10.3705	60.1047
ZBTB1	161.176755	589.3639	369.49305	181.9123	241.69806	177.83475	230.0715	695.014	346.5405	469.7465	204.93525
ZBTB10	9.20845	401.496	201.219	89.8765	108.475	26.0156	153.04	209.923	134.331	13.9184	28.5458
ZBTB11	191.607	528.696	381.757	169.766	268.432	399.629	228.558	763.01	358.033	321.558	284.256
ZBTB14	84.71555	235.5185	87.9311	45.90348	53.3788	27.22108	210.0735	181.1025	73.21865	143.70925	65.6048
ZBTB16	3960.06	10768.5	3887.26	3515.1	3983.49	1493.62	1684.02	3535.76	1207.55	1242.53	960.522
ZBTB17	190.332	492.16955	148.7417	107.15395	157.3347	200.7155	410.8991	428.4192	123.9582	162.0798	116.23815
ZBTB18	365.385	1439.8255	529.4815	375.0104	489.95	480.7551	467.311	1106.0395	434.86775	816.3755	340.0214
ZBTB20	561.74775	1820.595	901.7585	796	1044.32875	1464.6795	1276.73825	2072.06325	1022.141	1358.31425	632.8865
ZBTB22	307.127	944.5	166.869	197.42	202.926	384.251	280.076	515.872	235.601	268.558	166.984
ZBTB24	29.6338	588.62	257.036	123.638	129.398	304.378	218.033	511.155	157.944	299.747	120.373
ZBTB25	148.036	605.288	216.225	156.976	182.364	108.415	258.016	422.066	240.14	256.53	139.904
ZBTB3	71.1304	158.582	2.48422	31.7006	14.3343	118.175	98.2693	276.873	90.4996	72.1192	60.2041
ZBTB32	6.3757	53.2989	47.4055	6.90961	23.0796	34.3752	42.1	59.5372	15.0982	21.9558	5.94622
ZBTB33	4.27616	219.152	6.37919	33.7469	52.2137	56.5726	132.139	30.0578	72.6701	92.8432	67.6735
ZBTB38	208.461	1152.71	331.014	261.342	198.537	760.433	802.208	1963.43	576.534	407.829	315.063
ZBTB39	195.503	429.269	33.5055	146.538	117.101	284.925	383.555	526.334	174.104	270.365	75.5699
ZBTB40	144.075	760.738	245.0605	223.2595	295.467	416.513	358.118	996.412	206.646	401.3835	173.1495
ZBTB43	185.753666666667	625.292666666667	176.567066666667	153.7663	186.528733333333	292.2	271.8242	573.835333333333	230.900166666667	262.901	96.0902
ZBTB44	40.8794	107.259	20.7121	29.5269	11.8489	70.8058	46.0819	246.416	144.152	33.153	11.0156
ZBTB48	69.0756	241.329	271.937	180.268	156.956	61.7741	19.0335	183.594	12.8072	72.9472	44.5376
ZBTB5	470.499	1812.54	539.087	496.599	550.83	612.245	785.674	1634.94	543.643	617.027	386.065
ZBTB6	10.505	120.175	84.0019	69.0415	72.5101	45.1939	46.4603	121.135	13.2925	55.9853	51.0153
ZBTB7A	121.526925	298.96275	109.8124	122.0415	113.556325	237.7842	274.8204	374.98305	147.15895	143.0998	68.73798
ZBTB7B	36.5126	52.8485	31.0276	14.3305	62.0537	30.3287	91.9289	52.2748	33.9765	13.5132	24.2237
ZBTB7C	117.168	16.0747	5.28063	7.2655	12.7529	18.7823	15.3382	14.0097	4.16672	5.81281	2.16526
ZC2HC1A	276.761	559.089	195.911	180.726	269.188	402.897	346.441	410.525	172.815	278.712	72.014
ZC2HC1C	53.2791	199.393	73.8027	34.7269	61.4442	17.4268	81.8748	65.0852	69.1241	38.655	9.39543
ZC3H13	225.58465	958.994	351.783	243.0565	192.96505	431.4105	193.16075	1135.2595	403.782	452.7235	240.993
ZC3H14	257.222333333333	933.608	345.780333333333	277.674	298.878666666667	329.450666666667	410.269	1232.71766666667	411.39	393.187	239.507333333333
ZC3H15	566.035966666667	1399.578	534.102466666667	342.021033333333	405.971566666667	723.982633333333	631.184333333333	1345.21466666667	442.267056666667	446.5427	295.520453333333
ZC3H3	202.534	730.859	145.603	166.485	175.284	267.363	445.015	1061.15	208.806	368.295	169.105
ZC3H4	218.631	815.211	292.438	402.311	247.066	542.082	611.501	1116.88	466.476	510.674	333.099
ZC3H7A	615.692	2588.3	1162.89	714.611	933.36	275.008	339.66	1368.94	596.662	528.221	377.006
ZC3H7B	120.503108	390.97992	169.924934	166.85658	115.1491	287.40562	303.41352	473.76392	135.24832	207.56742	110.404552
ZC3HAV1	288.72845	1138.284	492.8425	294.474	459.622	957.61	851.6305	1032.454	577.4006	614.30205	286.43925
ZC4H2	58.8403	261.433	165.119	45.9535	158.621	104.531	120.386	256.651	61.631	326.873	46.7621
ZCCHC10	91.3768	223.906	158.546	118.022	61.5333	231.895	129.016	321.084	180.232	223.539	88.0365
ZCCHC11	258.61055	1129.034	300.35765	187.17809	266.891	306.2749	279.4924	687.1225	319.36525	308.35055	141.830815
ZCCHC14	189.589666666667	777.9864	261.4006	157.047693333333	201.6023	251.4724	328.355666666667	815.699466666667	355.6965	432.494933333333	256.815893333333
ZCCHC2	107.253	493.742	215.969	104.893	169.006	203.939	286.391	447.823	105.808	160.097	118.872
ZCCHC24	871.365	1861.935	976.522	754.9625	831.575	1163.606	1239.65	2305.51	981.1205	1185.545	646.3875
ZCCHC4	60.7156333333333	282.661766666667	61.6124	116.7141	76.3051333333333	79.7931666666667	159.993633333333	309.304966666667	43.6490633333333	58.1107166666667	45.4703
ZCCHC6	234.516	810.193	233.749	242.59	262.225	348.316	191.885	976.381	399.008	423.531	253.146
ZCCHC8	315.636	1558.26	886.946	354.83	552.076	396.965	383.792	798.955	523.296	616.947	272.944
ZCWPW1	269.434	401.541	142.762	174.996	183.855	370.479	291.168	396.302	257.646	276.782	177.233
ZDHHC13	106.997	82.1483	138.137	127.561	77.4752	75.3227	106.128	349.41	72.8049	141.7	54.8499
ZDHHC14	29.2391	149.01	65.9496	49.0786	58.098	116.828	97.0293	190.943	56.9988	71.3568	39.3838
ZDHHC17	236.3315	446.7677	235.86075	174.03291	243.1701	205.6075	163.03	628.4658	258.76945	333.24715	166.87155
ZDHHC18	171.394	476.362	163.512	217.575	158.185	427.347	360.574	737.94	314.206	255.335	157.436
ZDHHC24	140.074	219.785	118.784	129.052	103.913	223.75	104.018	474.883	124.428	216.701	91.4487
ZDHHC3	164.955	380.1845	99.5974	131.88	78.3489	242.694	310.332	599.188	154.558	206.794	103.7355
ZDHHC4	540.633	3043.39	495.668	316.71	432.44	394.323	713.475	1418.45	499.104	534.499	436.136
ZDHHC6	609.643	2627.72	675.926	446.111	582.74	430.799	571.771	1503.97	521.685	591.16	340.983
ZDHHC7	597.602	3418.09	652.009	570.931	648.652	1441.81	1566.35	2703.58	608.079	1027.66	536.222
ZDHHC8P1	25.072	90.6753	56.2252	22.7332	19.2395	33.8898	41.3871	89.5352	99.4957	114.197	72.1234
ZEB2	60.7809	111.99	48.0716	38.1279	24.6084	116.176	151.084	163.616	158.276	129.281	63.8292
ZER1	165.056666666667	874.182333333333	328.886666666667	216.822333333333	298.723366666667	194.959966666667	208.3215	782.185666666667	195.110933333333	266.611	54.7703666666667
ZFAND1	504.735	2172.76	802.803	435.904	609.583	489.855	454.74	969.557	597.814	763.676	334.588
ZFAND3	921.075	3329.87	1200.73	1021.78	1109.22	1648.1	1783.81	2918.69	943.682	1275.7	722.203
ZFAND5	6336.27833333333	16060.0103333333	10043.1210666667	6756.5498	8571.77203333333	2422.65876666667	1824.19	5130.33206666667	2536.02286666667	2419.3707	1570.00733333333
ZFAND6	577.468	2201.05	706.891	541.34	628.873	995.086	876.564	2095.04	661.003	858.033	493.505
ZFC3H1	723.364	2395.44	841.613	570.846	732.39	809.084	957.207	1405.16	656.317	768.8	425.036
ZFHX2	177.589	312.723	116.05	77.1972	134.104	231.398	300.099	231.479	28.6326	186.068	17.3678
ZFHX3	263.39	518.855	233.333	242.234	301.137	161.939	289.462	446.807	201.103	199.439	186.436
ZFHX4	298.907	828.614	310.031	224.141	152.856	600.617	392.354	975.084	305.017	463.776	320.202
ZFP2	117.367	30.8297	42.9739	21.2475	18.9618	46.7619	16.8466	96.3215	48.4645	83.5691	9.30353
ZFP30	177.404	106.713	98.7514	109.733	182.932	113.95	84.6449	169.68	108.962	40.016	62.8227
ZFP36	3674.43	27995.5	10296.2	3577.94	9556.76	5827.68	4990.47	8107.43	3500.12	4112.1	2500.66
ZFP36L1	300.96221	1512.9089	501.675925	593.96075	644.7728	442.127	413.4068	1204.97005	404.715825	484.5413575	224.7668825
ZFP36L2	1510.16	4003.74666666667	2246.83666666667	1796.374	2443.75533333333	1187.992	1168.19	2446.91233333333	1356.11566666667	1431.94166666667	797.116666666667
ZFP37	119.887	119.658	102.277	111.981	90.2617	136.653	220.666	232.896	102.567	241.323	95.0255
ZFP64	115.93905	428.83755	90.47125	119.0869	153.5996	196.78935	254.4101	482.475	192.5963	222.373	106.6869
ZFP69B	12.7102	81.6786	9.07895	6.71389	27.3482	88.2875	17.9797	88.9087	21.8659	34.1955	66.9575
ZFPL1	358.192966666667	1168.46176666667	303.7329	249.510566666667	223.361366666667	394.053933333333	337.963566666667	844.460833333333	291.857833333333	292.195	177.634433333333
ZFPM2	229.271	456.126	126.904	105.896	181.497	305.034	248.592	474.278	132.299	191.87	116.983
ZFR	305.42135	1483.92595	553.87325	324.775175	452.13445	394.667625	354.572425	1448.79075	506.712475	751.4385	265.4949475
ZFR2	208.594	652.62	25.2891	80.6346	187.36	246.175	277.715	526.343	127.944	178.687	82.7876
ZFX	79.8526	316.459333333333	146.974333333333	74.3876333333333	138.592133333333	149.016033333333	58.5973533333333	299.072666666667	166.184666666667	147.933766666667	114.110933333333
ZFY	20.6753	364.162	137.516	89.9036	84.0988	144.356	86.9476	306.281	127.494	196.156	68.7737
ZFYVE16	57.7588	300.234	243.422	190.905	162.006	254.446	204.985	437.77	254.68	274.323	190.067
ZFYVE21	502.027	1689.5	737.65	289.579	449.499	286.481	319.653	1000.01	347.262	376.587	241.641
ZFYVE26	194.856	434.0035	153.1345	81.06385	139.329	194.359	258.0795	391.199	169.9735	237.249	125.774
ZFYVE9	263.141	915.966	232.0071	325.1485	296.16	318.1605	354.881	800.354	271.006	298.4445	216.78705
ZG16	24.3781	34.7474	12.6866	6.70432	11.0694	25.7908	24.2425	29.0466	20.6395	13.0748	6.58544
ZGPAT	33.3036	108.983	91.474	51.0898	27.06	92.9437	112.883	115.866	58.8308	84.2703	23.3154
ZHX2	813.845	2591.56	1304.34	590.65	1327.64	534.267	397.809	1704.22	643.255	731.525	551.239
ZHX3	249.92565	917.354	314.1951	213.0925	440.986	436.4245	347.20205	564.983	205.3514	326.4195	105.13355
ZIC1	621.583	2293.09	502.577	280.976	494.207	145.357	267.582	267.356	181.99	233.848	153.871
ZIC3	87.0642	164.716	71.6715	48.77	60.1175	83.9357	30.2798	145.725	69.4513	156.721	3.72452
ZIC4	86.5298	296.901	5.02463	70.6046	88.3701	52.6813	137.755	289.92	114.872	115.393	65.1571
ZKSCAN1	558.11	1898.44	564.4935	536.58	410.5265	447.832	467.769	1290.61	452.537	328.577	270.94235
ZKSCAN3	327.141	524.227	28.195	166.701	188.162	120.479	300.807	976.664	70.5826	212.053	128.873
ZKSCAN4	91.0215	50.7955	45.5658	28.8705	73.6502	202.199	186.201	292.306	186.915	124.021	94.0423
ZKSCAN5	163.4935	661.9975	169.0265	131.589	123.4255	320.6535	335.265	749.648	156.695	236.042	105.99225
ZKSCAN7	90.9485	57.9338	19.3305	32.1805	3.45752	56.8682	25.4802	143.551	44.5986	7.25733	38.7744
ZKSCAN8	172.319	276.076	97.0311	73.0277	50.5646	30.3192	116.277	143.412	125.121	216.417	12.9139
ZMAT3	170.332	579.391	313.707	185.347	386.014	396.64	488.42	1140.1	331.479	323.899	79.3453
ZMAT4	36.6997	152.395	33.1312	28.6114	40.1391	90.0881	66.3519	118.571	27.3162	49.5497	21.4121
ZMAT5	20.314	98.5299	127.427	35.5	37.1572	30.7313	16.6038	175.9	55.9138	61.8167	49.9096
ZMIZ1	2675.01	11447.5	3841.31	1948.94	3597.98	3529.39	3929.04	8828.99	3137.2	4007.8	2302.83
ZMIZ2	204.848866666667	1084.8443	317.996466666667	269.211633333333	297.299366666667	365.546566666667	418.948333333333	751.192266666667	192.180233333333	316.592	175.732433333333
ZMPSTE24	653.969	2431.71	827.281	538.547	628.229	1423.1	1490.58	4936.23	1544.61	2769.4	1028.39
ZMYM1	33.939	246.321	58.7953	130.42	94.9198	45.4051	195.381	98.076	159.419	103.661	59.2153
ZMYM2	246.328666666667	548.918666666667	264.806333333333	165.0619	223.118666666667	281.132	281.197666666667	666.310666666667	255.025	307.7021	133.109466666667
ZMYM3	329.79	1150.23	371.429	304.12	529.548	934.342	761.255	920.312	558.422	602.745	309.785
ZMYM4	205.558333333333	673.214666666667	224.512666666667	214.374333333333	205.051	248.301333333333	316.565666666667	769.922333333333	313.601	359.329333333333	149.369
ZMYM5	108.334733333333	356.225666666667	106.834166666667	105.6552	103.094033333333	73.0277333333333	63.8567666666667	310.149	100.260566666667	136.763	34.4278333333333
ZMYM6	196.0157	624.2855	210.0332	242.33605	168.67075	335.4352	232.6388	603.2485	195.2138	301.3385	159.75885
ZMYND10	67.63125	174.393	73.33595	80.4319	85.52785	179.899	114.8035	297.6725	82.4772	123.0796	56.7801
ZMYND11	683.7455	2428.45	754.182	511.328	652.9345	950.071	1162.3225	2659.502	793.2895	1019.924	574.361
ZMYND8	246.425725	872.244175	216.707585	276.22115	278.897945	288.050375	380.35815	710.605825	260.51195	331.276755	144.936925
ZNF10	88.2229	530.318	94.2837	186.255	146.954	214.895	157.293	605.746	203.444	169.178	96.1306
ZNF106	437.167	1756.56	508.603	384.928	478.441	642.989	544.299	1719.12	708.913	774.674	406.394
ZNF107	66.1019	171.577	75.7333	37.9617	68.0368	141.699	245.28	349.957	115.378	202.125	75.5797
ZNF112	78.3159	240.858	32.9828	120.643	34.5451	172.761	123.889	323.596	77.5785	107.371	42.523
ZNF117	117.44295	400.393	83.2968	63.90145	50.62405	50.40625	158.28735	415.637	114.8709	171.51585	50.082765
ZNF12	436.562	1182.5	483.887	435.769	328.457	647.212	442.517	1194.47	328.237	561.746	284.961
ZNF124	61.5683	47.9799	12.4381	18.8101	10.5881	30.4506	125.802	273.413	10.5647	62.5807	83.426
ZNF132	16.1854	425.043	76.468	63.8139	52.5205	95.6602	128.081	331.979	82.6928	123.412	42.3714
ZNF133	258.461	813.523	231.3855	244.535	273.5625	330.28	394.4945	796.8125	350.1645	445.794	222.198
ZNF134	33.7681	141.687	104.13	126.973	106.055	233.391	92.3653	661.108	128.637	149.19	111.716
ZNF135	19.7818	31.9436	28.4837	39.8823	16.5712	15.6329	43.7019	31.3567	61.3124	35.5684	9.85134
ZNF136	287.991	818.611	164.488	171.445	236.135	473.026	404.486	608.409	281.486	235.197	184.811
ZNF137P	200.8	65.8989	61.695	83.3354	62.2437	218.87	194.931	519.085	98.8449	86.2106	89.5812
ZNF14	43.2611	467.153	78.3657	93.2682	221.216	196.09	295.025	427.841	226.063	305.91	157.541
ZNF140	65.2725	180.166	84.1173	134.625	106.697	86.9686	44.7561	377.6	241.479	253.719	93.1071
ZNF141	70.623	227.481	71.2124	72.3842	35.6583	21.8528	13.4779	157.778	5.23457	12.4066	2.79211
ZNF142	187.195	519.691	174.6594	71.40545	150.89	245.4415	259.6245	481.23	171.05545	236.8775	90.6288
ZNF143	239.584	993.912	184.272	250.389	306.48	287.887	271.939	644.038	221.713	286.147	116.361
ZNF146	426.642	2131.36	737.193	563.064	808.009	934.792	440.589	1614.92	803.803	1057.3	419.793
ZNF148	553.9375	1057.263	329.114	346.3385	292.844	627.7495	776.9075	1342.09	376.2005	551.5445	241.2895
